0,0,-1.0000000000000000e+00
198,0,1.0000000000000000e+00
1,1,-1.0000000000000000e+00
199,1,1.0000000000000000e+00
0,2,4.0818825245510254e-02
1,2,-4.0391725288142472e-02
200,2,-7.0337826032985595e-01
0,3,-4.0391725288142472e-02
1,3,3.9969094209349382e-02
200,3,-7.1081574468728925e-01
0,4,-2.8709316748157352e-03
1,4,-2.9012887538256669e-03
0,5,1.0000000000000000e+00
2,5,-1.0000000000000000e+00
1,6,1.0000000000000000e+00
3,6,-1.0000000000000000e+00
2,7,4.1240933890863266e-02
3,7,-4.0385094510542230e-02
201,7,-6.9965439270156282e-01
2,8,-4.0385094510542223e-02
3,8,3.9547015665102561e-02
201,8,-7.1448144186774176e-01
2,9,-2.8557322151084165e-03
3,9,-2.9162507831336365e-03
2,10,1.0000000000000000e+00
4,10,-1.0000000000000000e+00
3,11,1.0000000000000000e+00
5,11,-1.0000000000000000e+00
4,12,3.9848443757479854e-02
5,12,-4.0390264805407784e-02
202,12,-7.1186537096083380e-01
4,13,-4.0390264805407784e-02
5,13,4.0939453018030120e-02
202,13,-7.0231595000170299e-01
4,14,-2.9055729426972774e-03
5,14,-2.8665957142926619e-03
4,15,1.0000000000000000e+00
6,15,-1.0000000000000000e+00
5,16,1.0000000000000000e+00
7,16,-1.0000000000000000e+00
6,17,3.9864975661453472e-02
7,17,-4.0390486224523431e-02
203,17,-7.1172163928893117e-01
6,18,-4.0390486224523438e-02
7,18,4.0922924205641836e-02
203,18,-7.0246160618775233e-01
6,19,-2.9049862828119605e-03
7,19,-2.8671902293377614e-03
6,20,1.0000000000000000e+00
8,20,-1.0000000000000000e+00
7,21,1.0000000000000000e+00
9,21,-1.0000000000000000e+00
8,22,4.1189760205861764e-02
9,22,-4.0386130348279078e-02
204,22,-7.0010687768766389e-01
8,23,-4.0386130348279078e-02
9,23,3.9598179653303062e-02
204,23,-7.1403806608221565e-01
8,24,-2.8575790926027062e-03
9,24,-2.9144410860498563e-03
8,25,1.0000000000000000e+00
10,25,-1.0000000000000000e+00
9,26,1.0000000000000000e+00
11,26,-1.0000000000000000e+00
10,27,3.9777440320535193e-02
11,27,-4.0389247810259404e-02
205,27,-7.1248245434572188e-01
10,28,-4.0389247810259397e-02
11,28,4.1010465367636695e-02
205,28,-7.0168992599972280e-01
10,29,-2.9080916503906981e-03
11,29,-2.8640405142845793e-03
10,30,1.0000000000000000e+00
12,30,-1.0000000000000000e+00
11,31,1.0000000000000000e+00
13,31,-1.0000000000000000e+00
12,32,4.1281366466391800e-02
13,32,-4.0384230212298401e-02
206,32,-6.9929667506774584e-01
12,33,-4.0384230212298394e-02
13,33,3.9506590731865909e-02
206,33,-7.1483156074644305e-01
12,34,-2.8542721431336531e-03
13,34,-2.9176798397813966e-03
12,35,1.0000000000000000e+00
14,35,-1.0000000000000000e+00
13,36,1.0000000000000000e+00
15,36,-1.0000000000000000e+00
14,37,4.0593581867240533e-02
15,37,-4.0393486712657217e-02
207,37,-7.0535757604961402e-01
14,38,-4.0393486712657217e-02
15,38,4.0194377873374140e-02
207,38,-7.0885166989251924e-01
14,39,-2.8790105144882172e-03
15,39,-2.8932721220102792e-03
14,40,1.0000000000000000e+00
16,40,-1.0000000000000000e+00
