0,0,-1.0000000000000000e+00
198,0,1.0000000000000000e+00
1,1,-1.0000000000000000e+00
199,1,1.0000000000000000e+00
0,2,9.7213843357836338e-02
1,2,-9.7800877089242774e-02
200,2,-7.0923210226068245e-01
0,3,-9.7800877089242774e-02
1,3,9.8391455671772321e-02
200,3,-7.0497505283725659e-01
0,4,-2.8948249071864556e-03
1,4,-2.8774491952541052e-03
0,5,1.0000000000000000e+00
2,5,-1.0000000000000000e+00
1,6,1.0000000000000000e+00
3,6,-1.0000000000000000e+00
2,7,9.8181273478215800e-02
3,7,-9.7801915403942216e-02
201,7,-7.0573673621934141e-01
2,8,-9.7801915403942202e-02
3,8,9.7424023113757766e-02
201,8,-7.0847417677038282e-01
2,9,-2.8805581070177168e-03
3,9,-2.8917313337566610e-03
2,10,1.0000000000000000e+00
4,10,-1.0000000000000000e+00
3,11,1.0000000000000000e+00
5,11,-1.0000000000000000e+00
4,12,9.8156658443922740e-02
5,12,-9.7802007460787460e-02
202,12,-7.0582588537513347e-01
4,13,-9.7802007460787446e-02
5,13,9.7448637871312416e-02
202,13,-7.0838536089787230e-01
4,14,-2.8809219811229904e-03
5,14,-2.8913688199913119e-03
4,15,1.0000000000000000e+00
6,15,-1.0000000000000000e+00
5,16,1.0000000000000000e+00
7,16,-1.0000000000000000e+00
6,17,9.8196721035706314e-02
7,17,-9.7801854462599064e-02
203,17,-7.0568078347210694e-01
6,18,-9.7801854462599064e-02
7,18,9.7408575718585411e-02
203,18,-7.0852990892282974e-01
6,19,-2.8803297284575760e-03
7,19,-2.8919588119299140e-03
6,20,1.0000000000000000e+00
8,20,-1.0000000000000000e+00
7,21,1.0000000000000000e+00
9,21,-1.0000000000000000e+00
8,22,9.7216200024529797e-02
9,22,-9.7800891264011938e-02
204,22,-7.0922360851969590e-01
8,23,-9.7800891264011924e-02
9,23,9.8389099035156927e-02
204,23,-7.0498359776543829e-01
8,24,-2.8947902388558981e-03
9,24,-2.8774840725119895e-03
8,25,1.0000000000000000e+00
10,25,-1.0000000000000000e+00
9,26,1.0000000000000000e+00
11,26,-1.0000000000000000e+00
10,27,9.7984549350477831e-02
11,27,-9.7802479816707685e-02
205,27,-7.0644891121400533e-01
10,28,-9.7802479816707713e-02
11,28,9.7620748594593271e-02
205,28,-7.0776403966614920e-01
10,29,-2.8834649437306306e-03
11,29,-2.8888328149638707e-03
10,30,1.0000000000000000e+00
12,30,-1.0000000000000000e+00
11,31,1.0000000000000000e+00
13,31,-1.0000000000000000e+00
12,32,9.8279209806961726e-02
13,32,-9.7801487799345305e-02
206,32,-7.0538192518784226e-01
12,33,-9.7801487799345319e-02
13,33,9.7326087934092614e-02
206,33,-7.0882743994451369e-01
12,34,-2.8791098987258836e-03
13,34,-2.8931732242633177e-03
12,35,1.0000000000000000e+00
14,35,-1.0000000000000000e+00
13,36,1.0000000000000000e+00
15,36,-1.0000000000000000e+00
14,37,9.7513359914771336e-02
15,37,-9.7802219525259582e-02
207,37,-7.0815177374124438e-01
14,38,-9.7802219525259568e-02
15,38,9.8091934812084378e-02
207,38,-7.0606024200993589e-01
14,39,-2.8904154030254840e-03
15,39,-2.8818785388160613e-03
14,40,1.0000000000000000e+00
16,40,-1.0000000000000000e+00
