0,0,-1.0000000000000000e+00
198,0,1.0000000000000000e+00
1,1,-1.0000000000000000e+00
199,1,1.0000000000000000e+00
0,2,9.9645712467578001e-02
1,2,-9.9627423701918225e-02
200,2,-7.0704188180347338e-01
0,3,-9.9627423701918211e-02
1,3,9.9609138292940297e-02
200,3,-7.0717167461359975e-01
0,4,-2.8858852318509082e-03
1,4,-2.8864149984228525e-03
0,5,1.0000000000000000e+00
2,5,-1.0000000000000000e+00
1,6,1.0000000000000000e+00
3,6,-1.0000000000000000e+00
2,7,9.9585281139249526e-02
3,7,-9.9627416491084017e-02
201,7,-7.0725632507517733e-01
2,8,-9.9627416491084003e-02
3,8,9.9669569670732650e-02
201,8,-7.0695720566463927e-01
2,9,-2.8867605105109243e-03
3,9,-2.8855396149577079e-03
2,10,1.0000000000000000e+00
4,10,-1.0000000000000000e+00
3,11,1.0000000000000000e+00
5,11,-1.0000000000000000e+00
4,12,9.9561418565382698e-02
5,12,-9.9627403543781370e-02
202,12,-7.0734098456400496e-01
4,13,-9.9627403543781370e-02
5,13,9.9693432254154002e-02
202,13,-7.0687250021204262e-01
4,14,-2.8871060594449147e-03
5,14,-2.8851938784164970e-03
4,15,1.0000000000000000e+00
6,15,-1.0000000000000000e+00
5,16,1.0000000000000000e+00
7,16,-1.0000000000000000e+00
6,17,9.9599957642574899e-02
7,17,-9.9627421597816665e-02
203,17,-7.0720425077299065e-01
6,18,-9.9627421597816665e-02
7,18,9.9654893126041921e-02
203,18,-7.0700929816277036e-01
6,19,-2.8865479623387340e-03
7,19,-2.8857522373990593e-03
6,20,1.0000000000000000e+00
8,20,-1.0000000000000000e+00
7,21,1.0000000000000000e+00
9,21,-1.0000000000000000e+00
8,22,9.9567727577679802e-02
9,22,-9.9627407500739507e-02
204,22,-7.0731860239745192e-01
8,23,-9.9627407500739493e-02
9,23,9.9687123195361965e-02
204,23,-7.0689489650337378e-01
8,24,-2.8870147036630656e-03
9,24,-2.8852852918505017e-03
8,25,1.0000000000000000e+00
10,25,-1.0000000000000000e+00
9,26,1.0000000000000000e+00
11,26,-1.0000000000000000e+00
10,27,9.9620823636350497e-02
11,27,-9.9627425164476952e-02
205,27,-7.0713020878503163e-01
10,28,-9.9627425164476952e-02
11,28,9.9634027130063849e-02
205,28,-7.0708335281184320e-01
10,29,-2.8862457501429828e-03
11,29,-2.8860545012728261e-03
10,30,1.0000000000000000e+00
12,30,-1.0000000000000000e+00
11,31,1.0000000000000000e+00
13,31,-1.0000000000000000e+00
12,32,9.9696886977153149e-02
13,32,-9.9627401158409942e-02
206,32,-7.0686023594457170e-01
12,33,-9.9627401158409928e-02
13,33,9.9557963769253202e-02
206,33,-7.0735324049613602e-01
12,34,-2.8851438201819217e-03
13,34,-2.8871560836576946e-03
12,35,1.0000000000000000e+00
14,35,-1.0000000000000000e+00
13,36,1.0000000000000000e+00
15,36,-1.0000000000000000e+00
14,37,9.9558305948354894e-02
15,37,-9.9627400425947296e-02
207,37,-7.0735202316547829e-01
14,38,-9.9627400425947296e-02
15,38,9.9696542855810311e-02
207,38,-7.0686145412216717e-01
14,39,-2.8871511149611323e-03
15,39,-2.8851487923353728e-03
14,40,1.0000000000000000e+00
16,40,-1.0000000000000000e+00
