0,0,-1.0000000000000000e+00
198,0,1.0000000000000000e+00
1,1,-1.0000000000000000e+00
199,1,1.0000000000000000e+00
0,2,0.0000000000000000e+00
1,2,0.0000000000000000e+00
200,2,9.9999999999999986e+01
0,3,0.0000000000000000e+00
1,3,0.0000000000000000e+00
200,3,0.0000000000000000e+00
0,4,4.0816326530612188e-03
1,4,0.0000000000000000e+00
0,5,1.0000000000000000e+00
2,5,-1.0000000000000000e+00
1,6,1.0000000000000000e+00
3,6,-1.0000000000000000e+00
2,7,0.0000000000000000e+00
3,7,0.0000000000000000e+00
201,7,9.8999999999999986e+01
2,8,0.0000000000000000e+00
3,8,0.0000000000000000e+00
201,8,0.0000000000000000e+00
2,9,4.0816326530612188e-03
3,9,0.0000000000000000e+00
2,10,1.0000000000000000e+00
4,10,-1.0000000000000000e+00
3,11,1.0000000000000000e+00
5,11,-1.0000000000000000e+00
4,12,0.0000000000000000e+00
5,12,0.0000000000000000e+00
202,12,9.7999999999999986e+01
4,13,0.0000000000000000e+00
5,13,0.0000000000000000e+00
202,13,0.0000000000000000e+00
4,14,4.0816326530612188e-03
5,14,0.0000000000000000e+00
4,15,1.0000000000000000e+00
6,15,-1.0000000000000000e+00
5,16,1.0000000000000000e+00
7,16,-1.0000000000000000e+00
6,17,0.0000000000000000e+00
7,17,0.0000000000000000e+00
203,17,9.6999999999999986e+01
6,18,0.0000000000000000e+00
7,18,0.0000000000000000e+00
203,18,0.0000000000000000e+00
6,19,4.0816326530612188e-03
7,19,0.0000000000000000e+00
6,20,1.0000000000000000e+00
8,20,-1.0000000000000000e+00
7,21,1.0000000000000000e+00
9,21,-1.0000000000000000e+00
8,22,0.0000000000000000e+00
9,22,0.0000000000000000e+00
204,22,9.5999999999999986e+01
8,23,0.0000000000000000e+00
9,23,0.0000000000000000e+00
204,23,0.0000000000000000e+00
8,24,4.0816326530612188e-03
9,24,0.0000000000000000e+00
8,25,1.0000000000000000e+00
10,25,-1.0000000000000000e+00
9,26,1.0000000000000000e+00
11,26,-1.0000000000000000e+00
10,27,0.0000000000000000e+00
11,27,0.0000000000000000e+00
205,27,9.4999999999999986e+01
10,28,0.0000000000000000e+00
11,28,0.0000000000000000e+00
205,28,0.0000000000000000e+00
10,29,4.0816326530612188e-03
11,29,0.0000000000000000e+00
10,30,1.0000000000000000e+00
12,30,-1.0000000000000000e+00
11,31,1.0000000000000000e+00
13,31,-1.0000000000000000e+00
12,32,0.0000000000000000e+00
13,32,0.0000000000000000e+00
206,32,9.3999999999999986e+01
12,33,0.0000000000000000e+00
13,33,0.0000000000000000e+00
206,33,0.0000000000000000e+00
12,34,4.0816326530612188e-03
13,34,0.0000000000000000e+00
12,35,1.0000000000000000e+00
14,35,-1.0000000000000000e+00
13,36,1.0000000000000000e+00
15,36,-1.0000000000000000e+00
14,37,0.0000000000000000e+00
15,37,0.0000000000000000e+00
207,37,9.2999999999999986e+01
14,38,0.0000000000000000e+00
15,38,0.0000000000000000e+00
207,38,0.0000000000000000e+00
14,39,4.0816326530612188e-03
15,39,0.0000000000000000e+00
14,40,1.0000000000000000e+00
16,40,-1.0000000000000000e+00
15,41,1.0000000000000000e+00
17,41,-1.0000000000000000e+00
