x,y,d,nx,ny
-1.2,-1.2,1.3009256086106293,-0.62919822866796449,-0.77724487070748549
-1.193984962406015,-1.2,1.2971490699872386,-0.62649708277199789,-0.77942376489184406
-1.1879699248120301,-1.2,1.2933888472402466,-0.6237731737415344,-0.7816054168955161
-1.181954887218045,-1.2,1.2896450777597732,-0.62102634573127724,-0.78378968984521369
-1.1759398496240601,-1.2,1.2859178998714758,-0.61825644353108911,-0.78597644368790687
-1.1699248120300751,-1.2,1.282207452832536,-0.61546331262954068,-0.78816553515557397
-1.1639097744360902,-1.2,1.2785138768272641,-0.61264679927909882,-0.79035681773049538
-1.1578947368421053,-1.2,1.2748373129623027,-0.60980675056296019,-0.79255014161114345
-1.1518796992481202,-1.2,1.2711779032614252,-0.60694301446354892,-0.79474535367871146
-1.1458646616541353,-1.2,1.2675357906599163,-0.60405543993268629,-0.79694229746433276
-1.1398496240601503,-1.2,1.2639111189985268,-0.6011438769634434,-0.79914081311703788
-1.1338345864661654,-1.2,1.2603040330169883,-0.59820817666368531,-0.80134073737250444
-1.1278195488721805,-1.2,1.2567146783470839,-0.5952481913313139,-0.80354190352264743
-1.1218045112781954,-1.2,1.2531432015052586,-0.59226377453121515,-0.80574414138610906
-1.1157894736842104,-1.2,1.2495897498847632,-0.58925478117391694,-0.80794727727969928
-1.1097744360902255,-1.2,1.246054471747319,-0.5862210675959566,-0.81015113399084793
-1.1037593984962406,-1.2,1.2425375162142942,-0.58316249164196343,-0.81235553075112188
-1.0977443609022557,-1.2,1.239039033257382,-0.58007891274845225,-0.81456028321087048
-1.0917293233082705,-1.2,1.2355591736887683,-0.57697019202932864,-0.81676520341505721
-1.0857142857142856,-1.2,1.2320980891507822,-0.57383619236309891,-0.8189700997803403
-1.0796992481203007,-1.2,1.2286559321050128,-0.57067677848177967,-0.82117477707346687
-1.0736842105263158,-1.2,1.2252328558208911,-0.5674918170614992,-0.82337903639104026
-1.0676691729323309,-1.2,1.2218290143637183,-0.56428117681477885,-0.82558267514073258
-1.0616541353383457,-1.2,1.2184445625821347,-0.56104472858448262,-0.82778548702400212
-1.0556390977443608,-1.2,1.2150796560950201,-0.5577823454394194,-0.82998726202038797
-1.0496240601503759,-1.2,1.2117344512778119,-0.55449390277158128,-0.83218778637344848
-1.043609022556391,-1.2,1.2084091052482346,-0.55117927839499492,-0.83438684257841256
-1.0375939849624061,-1.2,1.2051037758514314,-0.54783835264616876,-0.83658420937161615
-1.0315789473684209,-1.2,1.2018186216444831,-0.54447100848610452,-0.8387796617217923
-1.025563909774436,-1.2,1.1985538018803128,-0.5410771316038504,-0.8409729708232897
-1.0195488721804511,-1.2,1.1953094764909611,-0.53765661052156088,-0.84316390409129038
-1.0135338345864662,-1.2,1.1920858060702237,-0.53420933670103155,-0.84535222515910147
-1.0075187969924813,-1.2,1.1888829518556479,-0.53073520465167279,-0.84753769387759215
-1.0015037593984961,-1.2,1.1857010757098698,-0.5272341120398788,-0.84972006631685515
-0.9954887218045112,-1.2,1.1825403401012962,-0.52370595979975376,-0.85189909477016046
-0.98947368421052628,-1.2,1.179400908084109,-0.52015065224514334,-0.85407452776028403
-0.98345864661654137,-1.2,1.1762829432775999,-0.51656809718292684,-0.85624611004827944
-0.97744360902255634,-1.2,1.1731866098448123,-0.51295820602751363,-0.8584135826447733
-0.97142857142857142,-1.2,1.1701120724704974,-0.50932089391648749,-0.86057668282385513
-0.96541353383458639,-1.2,1.1670594963383671,-0.50565607982734018,-0.86273514413964081
-0.95939849624060147,-1.2,1.1640290471076447,-0.50196368669522917,-0.86488869644557964
-0.95338345864661656,-1.2,1.161020890888901,-0.49824364153169276,-0.86703706591658358
-0.94736842105263164,-1.2,1.1580351942191776,-0.49449587554424979,-0.86917997507404987
-0.94135338345864661,-1.2,1.1550721240363857,-0.49072032425681206,-0.87131714281384898
-0.93533834586466158,-1.2,1.1521318476529785,-0.48691692763082745,-0.87344828443735334
-0.92932330827067666,-1.2,1.1492145327288947,-0.48308563018707318,-0.87557311168557383
-0.92330827067669174,-1.2,1.1463203472437664,-0.47922638112801191,-0.8776913327764776
-0.91729323308270683,-1.2,1.1434494594683897,-0.47533913446061943,-0.87980265244555222
-0.9112781954887218,-1.2,1.140602037935456,-0.47142384911959218,-0.88190677198968603
-0.90526315789473677,-1.2,1.1377782514095418,-0.46748048909083245,-0.88400338931442801
-0.89924812030075185,-1.2,1.1349782688563546,-0.46350902353511381,-0.88609219898469116
-0.89323308270676693,-1.2,1.1322022594112349,-0.45950942691181412,-0.88817289227896179
-0.88721804511278202,-1.2,1.129450392346915,-0.45548167910261417,-0.89024515724707176
-0.88120300751879699,-1.2,1.1267228370405362,-0.45142576553503977,-0.89230867877159159
-0.87518796992481196,-1.2,1.1240197629399205,-0.44734167730573576,-0.89436313863289951
-0.86917293233082704,-1.2,1.1213413395291054,-0.44322941130334687,-0.89640821557797457
-0.86315789473684212,-1.2,1.1186877362931429,-0.43908897033088085,-0.89844358539296543
-0.85714285714285721,-1.2,1.116059122682163,-0.43492036322742578,-0.9004689209795772
-0.85112781954887218,-1.2,1.1134556680747116,-0.43072360498908846,-0.90248389243531857
-0.84511278195488715,-1.2,1.1108775417403631,-0.42649871688901708,-0.90448816713764824
-0.83909774436090223,-1.2,1.1083249128016202,-0.42224572659637183,-0.90648140983205061
-0.83308270676691731,-1.2,1.1057979501951007,-0.41796466829409734,-0.90846328272407639
