x,y,d,nx,ny
-1.2,-1.2,1.197056274847714,-0.70710678118654757,-0.70710678118654757
-1.193984962406015,-1.2,1.1928083442763664,-0.70532790462845574,-0.70888119382053871
-1.1879699248120301,-1.2,1.1885711540405695,-0.70353560284939465,-0.71066001401748979
-1.181954887218045,-1.2,1.1843447851964932,-0.70172977504731004,-0.71244320672742167
-1.1759398496240601,-1.2,1.1801293194078417,-0.69991032002138842,-0.7142307357763017
-1.1699248120300751,-1.2,1.1759248389482169,-0.6980771361824919,-0.71602256384785157
-1.1639097744360902,-1.2,1.1717314267034253,-0.69623012156400321,-0.71781865246521259
-1.1578947368421053,-1.2,1.1675491661737138,-0.69436917383309327,-0.71961896197247843
-1.1518796992481202,-1.2,1.1633781414759363,-0.69249419030241843,-0.72142345151609655
-1.1458646616541353,-1.2,1.1592184373456516,-0.69060506794225474,-0.72323207902614073
-1.1398496240601503,-1.2,1.155070139139144,-0.6887017033930799,-0.72504480119746406
-1.1338345864661654,-1.2,1.1509333328353692,-0.68678399297861359,-0.72686157347073421
-1.1278195488721805,-1.2,1.1468081050378178,-0.68485183271932037,-0.72868235001335679
-1.1218045112781954,-1.2,1.1426945429762987,-0.68290511834638823,-0.73050708370029205
-1.1157894736842104,-1.2,1.1385927345086355,-0.68094374531619162,-0.73233572609477215
-1.1097744360902255,-1.2,1.1345027681222746,-0.67896760882524554,-0.73416822742892396
-1.1037593984962406,-1.2,1.1304247329358024,-0.67697660382566149,-0.73600453658430232
-1.0977443609022557,-1.2,1.1263587187003676,-0.67497062504111605,-0.73784460107234329
-1.0917293233082705,-1.2,1.1223048158010054,-0.67294956698333797,-0.7396883670147435
-1.0857142857142856,-1.2,1.1182631152578624,-0.67091332396912617,-0.741535779123771
-1.0796992481203007,-1.2,1.1142337087273153,-0.66886179013790448,-0.74338678068251773
-1.0736842105263158,-1.2,1.1102166885029847,-0.66679485946982575,-0.74524131352509937
-1.0676691729323309,-1.2,1.1062121475166371,-0.66471242580443257,-0.74709931801681295
-1.0616541353383457,-1.2,1.102220179338973,-0.66261438285988372,-0.74896073303425947
-1.0556390977443608,-1.2,1.0982408781802975,-0.6605006242527568,-0.75082549594544157
-1.0496240601503759,-1.2,1.0942743388910705,-0.65837104351843423,-0.75269354258984311
-1.043609022556391,-1.2,1.0903206569623327,-0.6562255341320824,-0.75456480725850394
-1.0375939849624061,-1.2,1.0863799285260027,-0.65406398953023481,-0.75643922267409758
-1.0315789473684209,-1.2,1.0824522503550429,-0.65188630313298446,-0.75831671997102279
-1.025563909774436,-1.2,1.0785377198634905,-0.64969236836679789,-0.7601972286755202
-1.0195488721804511,-1.2,1.0746364351063487,-0.64748207868795582,-0.76208067668582413
-1.0135338345864662,-1.2,1.0707484947793349,-0.64525532760663351,-0.76396699025236436
-1.0075187969924813,-1.2,1.0668739982184836,-0.64301200871162434,-0.76585609395802412
-1.0015037593984961,-1.2,1.0630130453995963,-0.64075201569571927,-0.76774791069847459
-0.9954887218045112,-1.2,1.0591657369375391,-0.63847524238174747,-0.76964236166258981
-0.98947368421052628,-1.2,1.0553321740853792,-0.63618158274928716,-0.77153936631296527
-0.98345864661654137,-1.2,1.0515124587333611,-0.63387093096205427,-0.77343884236654326
-0.97744360902255634,-1.2,1.0477066934077142,-0.63154318139597743,-0.77534070577536918
-0.97142857142857142,-1.2,1.0439149812692909,-0.62919822866796449,-0.77724487070748549
-0.96541353383458639,-1.2,1.0401374261120284,-0.62683596766537053,-0.77915124952798387
-0.95939849624060147,-1.2,1.0363741323612317,-0.62445629357617172,-0.78105975278022732
-0.95338345864661656,-1.2,1.032625205071672,-0.62205910191985414,-0.78297028916726119
-0.94736842105263164,-1.2,1.0288907499254993,-0.61964428857902076,-0.78488276553342629
-0.94135338345864661,-1.2,1.0251708732299609,-0.61721174983172655,-0.78679708684619454
-0.93533834586466158,-1.2,1.0214656819149228,-0.61476138238454447,-0.788713156178242
-0.92932330827067666,-1.2,1.0177752835301923,-0.61229308340636857,-0.79063087468977689
-0.92330827067669174,-1.2,1.0140997862426318,-0.60980675056296008,-0.79255014161114345
-0.91729323308270683,-1.2,1.0104392988330664,-0.60730228205224024,-0.79447085422571739
-0.9112781954887218,-1.2,1.0067939306929734,-0.60477957664033444,-0.79639290785311367
-0.90526315789473677,-1.2,1.0031637918209548,-0.60223853369837199,-0.79831619583272573
-0.89924812030075185,-1.2,0.99954899281898602,-0.59967905324004445,-0.80024060950761788
-0.89323308270676693,-1.2,0.99594964488843485,-0.59710103595992536,-0.80216603820878851
-0.88721804511278202,-1.2,0.99236585982584913,-0.5945043832725545,-0.80409236923982785
-0.88120300751879699,-1.2,0.98879775001850834,-0.59188899735228784,-0.80601948786198929
-0.87518796992481196,-1.2,0.98524542843972873,-0.58925478117391639,-0.80794727727969973
-0.86917293233082704,-1.2,0.98170900864392685,-0.58660163855405167,-0.80987561862652813
-0.86315789473684212,-1.2,0.9781886047614281,-0.58392947419328212,-0.81180439095163615
-0.85714285714285721,-1.2,0.9746843314930218,-0.58123819371909646,-0.81373347120673489
-0.85112781954887218,-1.2,0.97119630410425417,-0.57852770372957529,-0.81566273423357083
-0.84511278195488715,-1.2,0.96772463841945799,-0.57579791183784979,-0.81759205275196478
-0.83909774436090223,-1.2,0.96426945081550963,-0.57304872671732343,-0.81952129734843038
-0.83308270676691731,-1.2,0.96083085821531489,-0.57028005814765415,-0.82145033646539345
-0.8270676691729324,-1.2,0.95740897808101444,-0.56749181706149565,-0.82337903639104271
-0.82105263157894737,-1.2,0.95400392840690573,-0.56468391559199027,-0.82530726124983189
-0.81503759398496234,-1.2,0.95061582771207775,-0.56185626712101011,-0.82723487299366438
-0.80902255639097742,-1.2,0.94724479503275183,-0.55900878632814066,-0.82916173139378491
-0.8030075187969925,-1.2,0.94389094991432843,-0.55614138924039802,-0.83108769403340366
-0.79699248120300759,-1.2,0.94055441240312976,-0.55325399328267399,-0.8330126163010827
-0.79097744360902256,-1.2,0.93723530303783753,-0.55034651732890172,-0.83493635138491173
-0.78496240601503753,-1.2,0.93393374284062247,-0.54741888175392761,-0.83685875026749856
-0.77894736842105261,-1.2,0.93064985330795835,-0.54447100848608432,-0.83877966172180551
-0.77293233082706769,-1.2,0.92738375640111692,-0.54150282106045045,-0.84069893230785886
-0.76691729323308278,-1.2,0.92413557453634243,-0.53851424467278608,-0.84261640637035939
-0.76090225563909775,-1.2,0.92090543057469776,-0.53550520623412923,-0.8445319260372236
-0.75488721804511272,-1.2,0.91769344781158146,-0.53247563442604062,-0.8464453312190845
-0.7488721804511278,-1.2,0.91449974996591155,-0.52942545975647937,-0.84835645960978012
-0.74285714285714288,-1.2,0.91132446116896793,-0.5263546146162954,-0.85026514668786179
-0.73684210526315796,-1.2,0.90816770595289631,-0.52326303333631874,-0.85217122571914761
-0.73082706766917294,-1.2,0.90502960923886655,-0.52015065224502777,-0.8540745277603542
-0.72481203007518791,-1.2,0.90191029632488084,-0.51701740972677679,-0.85597488166383384
-0.71879699248120299,-1.2,0.89880989287323199,-0.51386324628056113,-0.85787211408344721
-0.71278195488721807,-1.2,0.89572852489760502,-0.51068810457929847,-0.85976604948160362
-0.70676691729323315,-1.2,0.89266631874982161,-0.50749192952960087,-0.86165651013749245
-0.70075187969924813,-1.2,0.88962340110622407,-0.50427466833201529,-0.86354331615654112
